Customer ID,recency,frequency,monetary,segment
14624,71,6,759.53,loyal_customers
14625,199,17,3486.78,loyal_customers
14626,23,14,3662.1499999999996,champions
14627,326,3,414.3500000000001,at_risk
14628,105,5,1504.0,loyal_customers
14629,18,3,548.8599999999999,potential_loyalists
14630,498,1,199.29999999999995,hibernating
14631,65,7,1540.4299999999998,loyal_customers
14632,277,1,79.93999999999998,hibernating
14633,280,1,235.39999999999998,hibernating
14634,452,5,1527.7,at_risk
14635,468,1,186.22,hibernating
14636,50,2,609.8500000000001,potential_loyalists
14637,691,1,106.67999999999998,hibernating
14638,65,1,269.6,promising
14639,66,10,3808.8900000000003,loyal_customers
14640,30,16,2911.0299999999997,champions
14641,36,1,110.46,promising
14642,73,1,19.8,about_to_sleep
14643,184,5,744.87,loyal_customers
14644,74,6,809.27,loyal_customers
14645,171,4,599.67,need_attention
14646,16,93,22272.64,champions
14647,215,2,420.22,hibernating
14648,418,19,3507.1899999999996,cant_loose
14649,19,11,2408.9999999999995,champions
14650,603,1,39.0,hibernating
14651,81,9,1488.82,loyal_customers
14652,91,1,94.28,about_to_sleep
14653,15,11,2596.08,champions
14654,752,1,216.62,hibernating
14655,18,11,1548.48,champions
14656,183,5,600.8,loyal_customers
14657,32,6,1249.3700000000001,champions
14658,19,2,110.60000000000001,potential_loyalists
14659,23,10,2269.1799999999994,champions
14660,101,2,256.24,about_to_sleep
14661,41,1,41.05,promising
14662,43,7,1143.1100000000001,loyal_customers
14663,444,2,357.43,hibernating
14664,34,2,568.2400000000001,potential_loyalists
14665,75,8,1725.8000000000002,loyal_customers
14666,38,1,175.35,promising
14667,25,60,15181.82,champions
14668,459,1,32.129999999999995,hibernating
14669,256,7,2876.73,at_risk
14670,294,3,577.6,at_risk
14671,563,2,931.35,hibernating
14672,249,4,811.0100000000001,at_risk
14673,17,7,2909.75,champions
14674,523,1,131.16,hibernating
14675,30,2,829.7,potential_loyalists
14676,45,13,1589.19,loyal_customers
14677,607,1,184.90999999999997,hibernating
14678,593,1,373.69,hibernating
14679,386,5,859.7900000000002,at_risk
14680,39,79,18266.25,loyal_customers
14681,85,6,440.70000000000005,loyal_customers
14682,443,4,1269.33,at_risk
14683,602,1,103.58,hibernating
14684,40,6,1392.0500000000002,loyal_customers
14685,590,9,2534.19,at_risk
14686,428,5,818.08,at_risk
14687,121,3,688.28,need_attention
14688,22,32,5052.24,champions
14689,223,1,104.85000000000001,hibernating
14690,58,5,589.74,loyal_customers
14691,45,5,1861.9399999999996,loyal_customers
14692,151,13,1414.3400000000001,loyal_customers
14693,279,7,498.26,at_risk
14694,631,1,216.44,hibernating
14695,533,4,1123.1400000000003,at_risk
14696,18,10,2308.44,champions
14697,232,2,96.56,hibernating
14698,16,5,1070.06,champions
14699,228,4,646.9,at_risk
14700,46,5,2170.09,loyal_customers
14701,25,18,3096.18,champions
14702,15,30,5194.77,champions
14703,29,1,318.16999999999996,new_customers
14704,34,9,1581.64,loyal_customers
14706,633,1,321.84,hibernating
14708,17,4,852.39,potential_loyalists
14709,29,26,7223.760000000001,champions
14710,28,13,1766.94,champions
14711,24,12,1776.75,champions
14712,43,4,1262.73,potential_loyalists
14713,23,25,4579.719999999999,champions
14714,38,7,671.0100000000001,loyal_customers
14715,39,7,1116.0500000000002,loyal_customers
14716,57,3,418.37,potential_loyalists
14717,747,2,62.849999999999994,hibernating
14718,424,1,139.89999999999998,hibernating
14719,16,5,1463.6800000000003,champions
14720,20,3,443.16,potential_loyalists
14721,393,1,107.27,hibernating
14722,161,3,437.81999999999994,need_attention
14723,24,11,1912.19,champions
14724,604,1,279.5,hibernating
14725,39,5,859.29,loyal_customers
14726,669,1,114.8,hibernating
14727,288,4,189.34,at_risk
14728,427,1,160.73,hibernating
14729,388,3,832.1299999999999,at_risk
14730,15,8,1554.0600000000002,champions
14731,61,3,346.13,potential_loyalists
14732,22,24,4167.17,champions
14733,23,17,6894.280000000001,champions
14734,440,4,897.72,at_risk
14735,18,54,7661.7,champions
14736,499,2,276.2300000000001,hibernating
14737,18,4,1560.25,potential_loyalists
14738,57,10,1449.0,loyal_customers
14739,16,26,3344.0499999999997,champions
14740,205,13,3317.92,cant_loose
14741,26,7,1767.5900000000001,champions
14742,449,1,507.24999999999994,hibernating
14743,607,1,50.48,hibernating
14744,30,13,1225.73,champions
14745,127,15,2097.1400000000003,loyal_customers
14746,430,2,80.7,hibernating
14747,263,1,176.95,hibernating
14748,43,16,2417.55,loyal_customers
14749,494,1,181.75,hibernating
14750,750,1,85.17999999999999,hibernating
14751,698,2,126.45000000000002,hibernating
14752,58,1,129.0,promising
14753,101,2,825.5499999999998,about_to_sleep
14754,59,7,1435.4299999999998,loyal_customers
14755,24,28,8100.9400000000005,champions
14756,29,3,1739.28,potential_loyalists
14757,89,1,395.50000000000006,about_to_sleep
14758,159,7,1536.4799999999998,loyal_customers
14759,19,3,1058.0700000000002,potential_loyalists
14760,308,2,53.8,hibernating
14761,73,3,418.07,need_attention
14762,278,2,377.91999999999996,hibernating
14764,61,1,79.8,promising
14765,43,3,159.76000000000002,potential_loyalists
14766,22,12,5676.67,champions
14767,488,1,280.60999999999996,hibernating
14768,31,2,192.60000000000002,potential_loyalists
14769,17,21,12695.29,champions
14770,246,8,2793.9300000000003,at_risk
14771,620,3,579.9200000000001,at_risk
14772,126,1,126.50999999999999,about_to_sleep
14773,603,2,112.94999999999999,hibernating
14774,543,1,192.84999999999997,hibernating
14775,72,3,1239.18,need_attention
14776,65,19,2082.8599999999997,loyal_customers
14777,18,3,214.75,potential_loyalists
14778,141,2,691.0600000000001,about_to_sleep
14779,295,3,187.55,at_risk
14780,69,2,400.88,potential_loyalists
14782,334,1,110.10000000000001,hibernating
14783,669,2,268.19,hibernating
14784,40,3,375.36,potential_loyalists
14785,29,1,39.480000000000004,new_customers
14786,564,1,90.96000000000001,hibernating
14787,485,1,110.64999999999999,hibernating
14788,21,3,974.5499999999998,potential_loyalists
14789,43,1,169.20000000000002,promising
14790,31,10,2018.6899999999998,champions
14791,621,1,271.83,hibernating
14793,18,3,611.05,potential_loyalists
14794,17,10,1295.4,champions
14795,180,1,4.25,about_to_sleep
14796,15,36,9675.05,champions
14797,521,1,274.81,hibernating
14798,67,9,715.1100000000001,loyal_customers
14799,65,2,184.37000000000003,potential_loyalists
14800,62,20,5958.97,loyal_customers
14801,75,1,162.13999999999996,about_to_sleep
14803,176,3,279.45,need_attention
14804,23,1,179.82,new_customers
14805,29,7,711.7900000000001,champions
14806,89,2,162.60000000000002,about_to_sleep
14807,405,2,472.88999999999993,hibernating
14808,54,9,1277.9699999999998,loyal_customers
14809,635,2,623.0999999999999,hibernating
14810,55,13,2454.5699999999997,loyal_customers
14811,401,1,157.75,hibernating
14812,613,1,175.04999999999998,hibernating
14813,384,4,845.82,at_risk
14814,595,1,142.56,hibernating
14815,51,2,737.22,potential_loyalists
14816,211,1,11.9,hibernating
14817,214,8,2901.2200000000003,at_risk
14818,88,6,756.9600000000002,loyal_customers
14819,78,4,291.56,need_attention
14820,35,9,1014.49,loyal_customers
14821,381,7,1065.85,at_risk
14822,499,1,140.7,hibernating
14823,194,3,217.17999999999998,need_attention
14824,24,12,3242.71,champions
14825,18,27,4255.6900000000005,champions
14826,596,2,283.2,hibernating
14828,268,7,806.92,at_risk
14829,43,9,1563.7000000000003,loyal_customers
14830,67,1,188.88,promising
14831,588,5,1231.77,at_risk
14833,513,1,94.8,hibernating
14834,32,8,1524.33,champions
14836,24,3,102.44999999999999,potential_loyalists
14837,104,12,3231.9900000000002,loyal_customers
14838,437,2,702.12,hibernating
14839,432,3,680.38,at_risk
14840,282,3,320.31,at_risk
14841,67,14,5728.47,loyal_customers
14842,49,7,2199.0,loyal_customers
14843,451,1,211.8,hibernating
14844,78,12,4223.87,loyal_customers
14846,437,2,153.0,hibernating
14847,163,4,819.15,need_attention
14848,419,1,166.32,hibernating
14849,36,48,12710.16,loyal_customers
14850,326,7,1278.96,at_risk
14851,37,3,657.2100000000002,potential_loyalists
14852,72,20,4778.570000000001,loyal_customers
14853,38,4,374.46,potential_loyalists
14854,92,14,3124.49,loyal_customers
14855,149,6,3483.75,loyal_customers
14856,50,3,919.94,potential_loyalists
14857,74,8,3040.041,loyal_customers
14858,520,1,180.75,hibernating
14859,27,6,1354.4400000000003,champions
14860,23,2,147.74,potential_loyalists
14861,66,14,1196.0599999999997,loyal_customers
14862,40,2,727.6199999999999,potential_loyalists
14863,43,1,266.76,promising
14865,21,2,71.16,potential_loyalists
14866,25,9,884.2400000000002,champions
14867,200,14,1634.5600000000002,cant_loose
14868,17,13,3822.31,champions
14869,18,9,2515.1400000000003,champions
14870,276,7,1437.3000000000002,at_risk
14871,17,9,1163.8200000000002,champions
14872,498,3,783.48,at_risk
14873,224,2,623.68,hibernating
14874,549,1,68.28,hibernating
14875,23,6,1453.76,champions
14876,535,2,236.79999999999998,hibernating
14877,432,2,381.6499999999999,hibernating
14878,27,24,3303.1899999999996,champions
14879,699,1,155.72,hibernating
14880,91,3,540.6899999999999,need_attention
14881,34,1,221.20000000000002,promising
14882,41,10,1356.5500000000002,loyal_customers
14883,33,7,722.8,loyal_customers
14884,683,1,120.60000000000001,hibernating
14885,146,3,443.99999999999994,need_attention
14886,267,1,325.0,hibernating
14888,221,1,369.2,hibernating
14889,350,1,135.9,hibernating
14890,268,3,785.45,at_risk
14891,162,4,1020.4499999999999,need_attention
14892,705,1,182.45,hibernating
14893,24,6,1539.14,champions
14894,99,5,1279.61,loyal_customers
14895,22,42,16152.46,champions
14896,219,9,1857.27,at_risk
14897,22,8,1901.65,champions
14898,37,18,2415.17,loyal_customers
14899,409,1,1030.99,hibernating
14901,25,12,1806.17,champions
14902,35,5,882.7199999999999,loyal_customers
14903,35,8,2380.88,loyal_customers
14904,16,4,1077.6200000000001,potential_loyalists
14905,172,9,1273.34,loyal_customers
14907,17,22,5303.17,champions
14908,88,2,239.4,about_to_sleep
14909,451,3,1202.9299999999998,at_risk
14910,17,7,350.06000000000006,champions
14911,15,436,174571.81,champions
14912,31,6,737.0,champions
14913,50,8,3488.99,loyal_customers
14915,100,12,1595.6,loyal_customers
14916,85,9,1810.6900000000003,loyal_customers
14917,611,2,464.63,hibernating
14918,130,8,3921.9,loyal_customers
14919,553,1,359.34999999999997,hibernating
14920,227,3,1348.1,at_risk
14921,44,2,1255.23,potential_loyalists
14922,408,2,701.44,hibernating
14923,65,1,629.6,promising
14924,260,3,607.07,at_risk
14926,613,1,81.0,hibernating
14927,411,1,308.2,hibernating
14928,633,2,204.46,hibernating
14929,46,2,698.33,potential_loyalists
14930,123,8,3714.3899999999994,loyal_customers
14931,19,4,790.8800000000001,potential_loyalists
14932,380,2,439.26,hibernating
14934,87,8,1782.13,loyal_customers
14936,23,12,7948.030000000001,champions
14937,71,3,1154.43,potential_loyalists
14938,520,3,1222.4099999999999,at_risk
14940,432,2,508.09,hibernating
14941,593,1,100.50000000000001,hibernating
14942,416,3,246.32,at_risk
14943,677,1,107.62,hibernating
14944,44,23,6834.27,loyal_customers
14945,428,1,179.39999999999998,hibernating
14946,28,1,100.9,new_customers
14947,86,6,738.2399999999999,loyal_customers
14948,37,7,891.71,loyal_customers
14949,474,6,464.13000000000005,at_risk
14950,33,1,243.50000000000003,promising
14951,93,1,259.52000000000004,about_to_sleep
14952,60,35,8724.789999999999,loyal_customers
14953,39,4,788.95,potential_loyalists
14954,26,2,317.45000000000005,potential_loyalists
14955,747,1,153.82,hibernating
14957,267,2,168.58999999999997,hibernating
14958,161,6,478.89000000000004,loyal_customers
14959,73,5,607.04,loyal_customers
14960,22,2,188.11999999999998,potential_loyalists
14961,25,26,12408.8,champions
14962,285,4,242.31000000000003,at_risk
14963,24,13,2579.75,champions
14964,261,1,81.75,hibernating
14965,110,1,464.54999999999995,about_to_sleep
14966,29,6,845.4000000000001,champions
14967,64,5,453.71000000000004,loyal_customers
14968,44,2,381.13999999999993,potential_loyalists
14969,718,1,269.95,hibernating
14970,82,13,3936.2500000000005,loyal_customers
14971,49,3,827.2900000000001,potential_loyalists
14972,142,2,83.77000000000002,about_to_sleep
14973,121,3,465.40000000000003,need_attention
14974,51,1,94.49,promising
14975,71,2,218.35,potential_loyalists
14976,71,7,600.06,loyal_customers
14977,740,1,31.929999999999996,hibernating
14978,86,10,1914.5900000000004,loyal_customers
14979,749,1,385.01,hibernating
14980,751,1,123.13000000000001,hibernating
14981,260,3,313.52,at_risk
14982,586,1,199.98,hibernating
14983,703,1,170.45000000000005,hibernating
14984,33,5,351.72,loyal_customers
14985,212,2,268.08,hibernating
14986,390,2,491.2999999999999,hibernating
14987,395,1,4.75,hibernating
14988,226,7,1843.52,at_risk
14989,676,1,277.1,hibernating
14990,626,2,192.82,hibernating
14991,444,1,186.20000000000002,hibernating
14992,456,1,193.5,hibernating
14993,578,1,36.129999999999995,hibernating
14994,396,6,821.25,at_risk
14995,53,2,204.68,potential_loyalists
14996,495,2,366.33000000000004,hibernating
14997,60,4,421.52,potential_loyalists
14998,184,4,547.88,need_attention
14999,607,1,116.73,hibernating
15000,62,1,443.41999999999996,promising
15001,408,2,134.51,hibernating
15002,130,9,4322.28,loyal_customers
15003,487,7,932.0999999999999,at_risk
15004,161,1,841.6500000000001,about_to_sleep
15005,30,75,12122.68,champions
15006,65,2,683.94,potential_loyalists
15007,173,1,146.96,about_to_sleep
15009,26,3,1161.63,potential_loyalists
15010,50,1,263.19000000000005,promising
15011,410,2,375.79999999999995,hibernating
15012,68,3,679.46,potential_loyalists
15013,502,10,1371.6,cant_loose
15014,57,2,177.67000000000002,potential_loyalists
15015,515,19,1859.67,cant_loose
15016,187,5,484.7,loyal_customers
15017,48,1,115.63000000000001,promising
15018,53,3,320.66,potential_loyalists
15019,281,1,239.05000000000004,hibernating
15020,393,1,195.47,hibernating
15021,23,17,2277.7400000000002,champions
15022,26,4,908.1700000000001,potential_loyalists
15023,17,22,8210.880000000001,champions
15024,24,15,3396.4,champions
15025,47,2,835.54,potential_loyalists
15026,94,5,912.9100000000001,loyal_customers
15027,45,10,1305.51,loyal_customers
15028,22,6,959.9100000000001,champions
15029,632,2,205.25000000000003,hibernating
15030,282,7,727.83,at_risk
15031,18,15,2170.77,champions
15032,270,5,620.6999999999999,at_risk
15033,19,11,2300.9900000000002,champions
15034,30,17,5630.5,champions
15035,104,1,227.29000000000002,about_to_sleep
15036,86,3,377.1,need_attention
15037,390,2,362.06,hibernating
15038,57,10,886.26,loyal_customers
15039,24,97,26161.91,champions
15040,556,1,7.49,hibernating
15041,184,2,265.57,about_to_sleep
15042,213,1,46.68000000000001,hibernating
15043,487,4,323.20000000000005,at_risk
15044,33,37,11790.81,loyal_customers
15045,166,1,60.06,about_to_sleep
15046,23,25,4031.04,champions
15047,284,1,329.7,hibernating
15048,79,5,339.27000000000004,loyal_customers
15049,288,1,40.050000000000004,hibernating
15050,39,5,2111.0000000000005,loyal_customers
15051,37,10,2993.23,loyal_customers
15052,333,1,135.88,hibernating
15053,19,3,523.4300000000001,potential_loyalists
15054,26,2,277.95000000000005,potential_loyalists
15055,489,3,441.46999999999997,at_risk
15056,534,1,123.5,hibernating
15057,289,6,1969.5400000000002,at_risk
15058,39,16,2890.1800000000003,loyal_customers
15059,55,27,2782.6,loyal_customers
15060,22,4,277.59000000000003,potential_loyalists
15061,18,60,11317.630000000001,champions
15062,85,8,2402.09,loyal_customers
15063,227,1,70.19999999999999,hibernating
15064,424,4,1037.2000000000003,at_risk
15065,52,6,2308.9900000000002,loyal_customers
15066,46,2,635.29,potential_loyalists
15067,92,5,2688.38,loyal_customers
15068,60,4,950.79,potential_loyalists
15069,193,1,795.4800000000001,about_to_sleep
15070,605,2,566.15,hibernating
15071,108,4,985.0600000000001,need_attention
15072,493,1,181.22,hibernating
15073,24,9,1955.5900000000001,champions
15074,119,3,1300.1699999999998,need_attention
15075,92,1,496.78,about_to_sleep
15076,187,2,1243.8400000000001,about_to_sleep
15077,470,4,958.6800000000001,at_risk
15078,21,58,16202.369999999999,champions
15079,227,14,2112.5200000000004,cant_loose
15080,442,2,546.25,hibernating
15081,36,12,1487.7200000000003,loyal_customers
15082,683,1,93.35,hibernating
15083,271,1,62.699999999999996,hibernating
15084,394,2,245.84999999999997,hibernating
15085,744,1,347.53999999999996,hibernating
15086,579,2,218.52999999999997,hibernating
15087,296,1,220.05999999999997,hibernating
15088,35,3,821.57,potential_loyalists
15089,24,6,1906.61,champions
15090,322,1,263.12,hibernating
15091,68,5,898.46,loyal_customers
15092,229,4,539.26,at_risk
15093,32,26,5991.42,champions
15094,477,2,83.0,hibernating
15095,118,11,1830.8899999999996,loyal_customers
15096,57,1,206.89,promising
15097,18,4,468.4000000000001,potential_loyalists
15099,98,1,238.70000000000005,about_to_sleep
15100,401,3,173.3,at_risk
15101,23,9,908.2200000000001,champions
15102,545,2,460.41,hibernating
15103,45,2,573.46,potential_loyalists
15104,211,2,571.49,hibernating
15105,32,9,2435.51,champions
15106,32,5,1235.4499999999998,champions
15107,344,8,417.1,at_risk
15108,156,4,975.0500000000001,need_attention
15109,255,4,692.0500000000001,at_risk
15110,38,8,820.6000000000001,loyal_customers
15111,43,5,2274.67,loyal_customers
15112,625,1,99.0,hibernating
15113,24,3,1690.09,potential_loyalists
15114,44,12,3168.2000000000003,loyal_customers
15115,32,3,426.8,potential_loyalists
15116,32,4,1092.68,potential_loyalists
